,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1018,0.0005765124,0.0026517922,0.0258562789,0.0382766148,0.0438036044,0.0493156723,0.050893483,0.0576575696,0.0660492172,0.0733685996,0.0796651883,0.0811130588,0.0831773795,0.0900468026,0.094087724
1019,5.97297293292165E-07,0.0011724182,0.047907561,0.0936877557,0.1069444775,0.1993495523,0.201588997,0.2112208418,0.2151062683,0.2454386763,0.2521533122,0.2534690822,0.2613263478,0.2713003799,0.2722859778
1020,3.0502945552846E-05,0.0030725587,0.0810723286,0.0840431403,0.1201697357,0.1316261946,0.1343937912,0.1701189703,0.1718796736,0.1864952176,0.2142146267,0.2163793874,0.2276926292,0.2564974017,0.2737579623
1021,0.0019788172,0.0059305494,0.0099251376,0.0141021715,0.0184818075,0.0246272543,0.0275065034,0.0329805649,0.0358859265,0.0372042311,0.0400190831,0.0407793483,0.0494616088,0.0502073476,0.0534052119
1022,0.001372008,0.0079895426,0.0229763268,0.0351358645,0.0437173918,0.0544229416,0.0569383089,0.0696192692,0.08021647,0.092126228,0.0948638236,0.0995342319,0.1039911482,0.1124032487,0.1219080262
1023,0.0004403065,0.0084363524,0.0185318599,0.0303758081,0.0390389743,0.0485160347,0.0607364716,0.0696773578,0.0740678675,0.0782575231,0.0874643884,0.0883780072,0.092279623,0.0931262749,0.0942705298
1024,0.0017998889,0.0063740785,0.0104574651,0.0145414562,0.0195277961,0.026060241,0.029654985,0.0457577152,0.0492655555,0.0506976523,0.0537448898,0.0546277031,0.0626640434,0.0633978982,0.0662815376
1025,9.8511312917049E-06,0.0149972187,0.0463002433,0.0545768997,0.0961472466,0.1169978898,0.1293512195,0.1513877125,0.1588562506,0.1627769325,0.1680307652,0.1786196358,0.2022388482,0.2138757129,0.2196861379
1026,5.83611935822681E-06,0.0053297033,0.009967344,0.0204938562,0.0411672717,0.0462573346,0.0527648848,0.0560130207,0.0586796375,0.0695745573,0.0758569309,0.0783983236,0.0857886044,0.0869342665,0.0873441769
1027,0.0001980768,0.0042455356,0.042165471,0.0595596405,0.0646937748,0.0939864912,0.1136429014,0.1413618534,0.1484097148,0.1594054656,0.168454466,0.1731967217,0.1907084264,0.2077402683,0.2105466603
1028,0.0007896849,0.0026431778,0.0056248117,0.0075184382,0.0093397234,0.0119660323,0.0131534124,0.0150688193,0.0167072423,0.0174585422,0.0188287938,0.0192540474,0.0233054561,0.0239674735,0.0310136681
1029,0.0002375928,0.0012017693,0.0052855616,0.0099215325,0.0120664559,0.0139877327,0.0147704246,0.0172954451,0.0208957824,0.0242630832,0.0261290658,0.0269194442,0.0278991738,0.0321430596,0.0340825209
1030,0.0014373744,0.0039034541,0.0094988524,0.0128369001,0.0155044621,0.0197368053,0.0213885441,0.024338665,0.027159902,0.0282984213,0.0301354019,0.03069832,0.0391022106,0.0402504585,0.0482159998
1031,0.0005845718,0.0022656848,0.0230002988,0.044845171,0.0500277048,0.0540323473,0.0557147705,0.0626927129,0.0725778548,0.0780518708,0.0830337852,0.0842118545,0.0863233787,0.0931526073,0.0960298197
1032,0.0001385979,0.0300322379,0.0356746071,0.0610694616,0.0680607902,0.0758776095,0.08279164,0.087901533,0.0928036399,0.0956041194,0.0964615187,0.097251607,0.1048302257,0.1086936281,0.1116521254
1033,9.0847028217933E-06,0.001904107,0.0162934891,0.0187352027,0.023238577,0.0257977869,0.0275230711,0.0287897146,0.0299775081,0.0306671075,0.0318061371,0.036094616,0.0383826341,0.071120547,0.0750366671
1034,0.0013903132,0.0065703933,0.0105848987,0.0144743714,0.0199050057,0.0266967651,0.0299838419,0.035652997,0.0386646279,0.0403059935,0.0438282929,0.044521887,0.0509470891,0.0516306983,0.0539046854
1035,1.94046696430084E-05,0.0112983825,0.020382642,0.0211957588,0.0481164506,0.0596712693,0.0742218564,0.0967061926,0.1071418249,0.1099936531,0.1121577849,0.1129591087,0.1146811676,0.1150423963,0.1151606365
1036,0.0001267898,0.0167378261,0.0223891886,0.0383674816,0.0498090395,0.0713951167,0.0779909991,0.0865337745,0.0917588877,0.0971107448,0.1605434235,0.1634029832,0.1720045041,0.1752364036,0.1765289737
1037,1.15134390220595E-05,0.0128202088,0.0271798622,0.0367956878,0.0509877414,0.0728007732,0.0872736263,0.0953519399,0.105015845,0.1101009386,0.118063119,0.1242945772,0.1410758192,0.1567943564,0.1668787229
1038,4.80590577759399E-05,0.0070149353,0.0225753517,0.0464464436,0.0617569072,0.0946713845,0.1015151596,0.1125699815,0.1168355965,0.1320082394,0.1346579676,0.1355923851,0.1422311236,0.1513019666,0.1540871171
1039,1.22774978672524E-05,0.011974543,0.0251948312,0.0408716485,0.0541592283,0.0797120152,0.10404632,0.1114252518,0.1280271816,0.1413859738,0.1492208511,0.1553230059,0.1728176021,0.2004817222,0.2063322202
1040,0.000051209,0.0064458277,0.0092444783,0.0127672123,0.0767750954,0.0903173893,0.1144289955,0.2110125416,0.2168541553,0.219851806,0.2266495793,0.2287681889,0.2314055509,0.2336115043,0.2339995901
1041,0.0002186167,0.0070602732,0.0329024251,0.037308263,0.0540286622,0.0746372553,0.079178829,0.1288558678,0.1760360457,0.2201295604,0.2307174227,0.2326729113,0.2539613258,0.2575684295,0.2858692754
1042,3.92445727642743E-05,0.015315889,0.0319808632,0.0480064042,0.0595764806,0.0752641877,0.0955842681,0.1032315446,0.1116858324,0.1189234291,0.1275315932,0.1323895643,0.14738578,0.1607079156,0.1642121224
1043,1.15134390220595E-05,0.0126877846,0.0268901074,0.0364440747,0.050606332,0.0813091195,0.095567447,0.1036456167,0.1131432219,0.1181634946,0.1259793989,0.132155444,0.1488371176,0.1646573204,0.1751336044
1044,8.15194179726309E-06,0.0049428551,0.0077176144,0.0120953977,0.0241192571,0.0300076762,0.0327497312,0.0433560371,0.0549854057,0.0610466576,0.0680830167,0.0693927412,0.0719408923,0.0743279676,0.0751544129
1045,0.0003661906,0.0075401011,0.0120828136,0.0179001613,0.0326533647,0.0430384859,0.0483877368,0.0566589935,0.0599240605,0.062963616,0.0821450305,0.083031958,0.0869667514,0.0876859259,0.0885591366
1046,0.0001406409,0.0066731164,0.0112743011,0.0152600069,0.0174498354,0.0500558275,0.0637279715,0.0707230211,0.1429900595,0.1626741159,0.1672228492,0.1684247008,0.1690963483,0.1706448066,0.1716592117
1047,1.15134390220595E-05,0.0185859109,0.0455852188,0.0553111178,0.0691852905,0.0904409268,0.1119539459,0.1197761522,0.13942095,0.1445901288,0.1527628767,0.1603741329,0.1770175516,0.193280852,0.2018426559
1048,1.73913043521878E-07,0.0013980553,0.0122099398,0.0132478575,0.0222795717,0.0257631372,0.0298325549,0.0323697429,0.0335375923,0.0378231817,0.0382917483,0.0387226052,0.039631366,0.0789093003,0.0793634355
1049,3.10138462135123E-05,0.0061406429,0.0098511369,0.0184371939,0.0388513834,0.0403588669,0.0691442847,0.0840871491,0.0943452362,0.136193067,0.1425960569,0.1459846249,0.1486919621,0.1493051849,0.2127995216
1050,0.0001222243,0.0090180458,0.0154227558,0.0232699129,0.0342193032,0.0455246908,0.0515995738,0.0751128523,0.0976336585,0.1013494257,0.1171243707,0.120722726,0.1296384364,0.1330221657,0.1343398842
1051,0.0001200291,0.0216006183,0.0280619409,0.0514407582,0.0611469417,0.0908917685,0.1190418154,0.1296522337,0.1474744704,0.1717707934,0.1787170576,0.1798318507,0.1804069936,0.2095839523,0.2178712003
1052,8.03863537712779E-06,0.0050858433,0.0298150278,0.0300636553,0.0722045856,0.078107458,0.0806581106,0.0882259844,0.0898357477,0.0909052467,0.0916141113,0.0922837673,0.0924000884,0.0931098687,0.0931289316
1053,0.0008935859,0.0053830726,0.0228946649,0.0557978562,0.068237125,0.0908622931,0.0937466724,0.1217220036,0.1458690068,0.1554156936,0.1583627493,0.1618373626,0.1653528064,0.18021152,0.2181918292
1054,0.0002375928,0.0012017693,0.0052855616,0.0099215325,0.0120664559,0.0139877327,0.0147704246,0.0172954451,0.0208957824,0.0242530832,0.0261190658,0.0269094442,0.0278891738,0.0321205596,0.0340466875
1055,0.000118373,0.0034265861,0.0062954171,0.0086452632,0.0114159991,0.0165657416,0.0209056431,0.0237313127,0.0969556356,0.1037672877,0.1064605405,0.1121226206,0.1131130363,0.1138393211,0.1141906763
1056,0.0013571613,0.0085291735,0.0234563628,0.0356566925,0.0444773723,0.0549836735,0.0575016,0.0704011091,0.0797570052,0.0917242792,0.0946257076,0.0992538598,0.1039560219,0.1123552002,0.1218589478
1057,3.55516822468926E-05,0.0012455349,0.1056226786,0.1209981016,0.1217986458,0.1372844066,0.2054331602,0.2171219042,0.2258996604,0.2360894479,0.2649900377,0.2740582638,0.277599546,0.2835775407,0.2839190074
1058,0.0002365824,0.0011954933,0.0052664013,0.0098451632,0.0119711361,0.0138918467,0.0146725522,0.0171834468,0.0207589637,0.0240504906,0.0259020162,0.0266923946,0.0276669782,0.0317989328,0.0336754428
1059,3.96332455484538E-05,0.0023456758,0.0038788121,0.0046511938,0.0081749695,0.0260282567,0.0299259308,0.0341191597,0.0395269041,0.0455928224,0.0464776279,0.0596185072,0.0600741054,0.0637401635,0.0638498189
1060,4.51341763572088E-05,0.0032338749,0.0053686748,0.0079337397,0.0099428903,0.0123041943,0.0216606356,0.0282354236,0.0660905267,0.0680938688,0.0705035966,0.0734549933,0.0751162391,0.0753841351,0.0768030691
1061,0.0002365824,0.0011954933,0.0052664013,0.0098451632,0.0119711361,0.0138918467,0.0146725522,0.0171834468,0.0207589637,0.0240504906,0.0259020162,0.0266923946,0.0276669782,0.0317989328,0.0336754428
1062,0.0001086601,0.0119676259,0.019396578,0.0325757677,0.1137489984,0.1172422376,0.1250486988,0.1282220474,0.158066234,0.1643777369,0.2235691296,0.2324467886,0.2395659353,0.24086601,0.2418153841
1063,0.0005406186,0.0023659687,0.0140382006,0.0256230711,0.0306007476,0.0348237929,0.036285554,0.0426079139,0.0517056283,0.0573306673,0.0631667216,0.0643521841,0.0663452298,0.0728774639,0.0757901998
1064,1.69531858322802E-05,0.0022075713,0.0065596044,0.0085026187,0.0166250671,0.0210325699,0.0229241256,0.0298018101,0.0430922903,0.0464220879,0.0493950744,0.0502733168,0.0508341818,0.0515750308,0.0516578339
1065,1.69531858322802E-05,0.0022075713,0.0065596044,0.0085026187,0.0166250671,0.0210325699,0.0229241256,0.0298018101,0.0430922903,0.0464220879,0.0493950744,0.0502733168,0.0508341818,0.0515750308,0.0516578339
1066,8.86042472060256E-05,0.0033147797,0.0255425002,0.0402098392,0.0444847726,0.0476950631,0.049370484,0.0529540639,0.0572335039,0.0623927732,0.0644743825,0.096039906,0.0976717075,0.1070274446,0.1328964483
1067,1.22774978672524E-05,0.0124895183,0.0258074964,0.0368875456,0.053790284,0.0788555482,0.0939621615,0.1012621436,0.1115547041,0.1181298318,0.1262880353,0.1318296344,0.1576949367,0.1756995275,0.1819202844
1068,1.76799003460681E-05,0.0016003441,0.0085827268,0.0142429365,0.0178526305,0.0476067278,0.0548055025,0.0941003026,0.1005436395,0.1022409347,0.1036576292,0.1077753071,0.1178457762,0.1280307579,0.1281112945
1069,6.55998741271313E-05,0.0081125661,0.0104910999,0.0147110522,0.0181058097,0.0195028956,0.0315620691,0.032969804,0.0431581648,0.043260803,0.0455575274,0.048258326,0.0541222488,0.0544480112,0.0555170826
1070,0.000013074,0.0114619436,0.024076201,0.0361200073,0.049113077,0.0689119219,0.0833080722,0.0904802965,0.1006455687,0.1071268544,0.1147583262,0.1201444785,0.1370692715,0.1543681286,0.1597849199
1071,1.17538236374948E-05,0.0123030773,0.0259466524,0.0360408873,0.0491598865,0.0694487324,0.0837333232,0.0910050004,0.1006449412,0.1061046258,0.1147533421,0.1203272994,0.1366932051,0.1533525609,0.1603596137
1072,0.0002084526,0.0059143323,0.1284457381,0.1508399411,0.1709361015,0.1807669862,0.1888229243,0.1948941351,0.2071398161,0.2152521183,0.2226961067,0.2241623101,0.2697403029,0.2750959553,0.3282842754
1073,5.19036135104845E-06,0.0036228167,0.0181487554,0.0257371127,0.0339216215,0.0698603926,0.0776067842,0.0807694958,0.0911251615,0.122038112,0.1238903451,0.1261899251,0.1349625501,0.1459747565,0.1475471319
1074,8.54286701232887E-05,0.0079250502,0.0344985661,0.0449872102,0.0489865799,0.0541541339,0.0741201792,0.0788682729,0.1055092993,0.1074729293,0.1186031561,0.3265707715,0.3348304798,0.3397173206,0.3398529189
1075,0.0005946709,0.007362049,0.021371846,0.0268073545,0.0451846337,0.0646029988,0.0828431313,0.091478456,0.0958672773,0.0991768715,0.106306541,0.1071796031,0.1112326466,0.1121169588,0.1134688574
1076,1.33572745084631E-05,0.011033132,0.0234995594,0.0520767047,0.0716550193,0.0979134711,0.1118428128,0.119068226,0.1406281383,0.1488102248,0.1560013998,0.1610423536,0.1941972044,0.2296125462,0.2342496118
1077,0.0001771,0.0178596581,0.0456685883,0.0875580306,0.1087696016,0.1244647229,0.1336432369,0.1541041558,0.1809735906,0.2060165263,0.214899446,0.2513222986,0.2590386714,0.2785518258,0.2952726373
1078,0.0013014508,0.0076799108,0.0230703437,0.0367080346,0.0551716196,0.0658513724,0.0685863031,0.0966881444,0.106339602,0.1189780635,0.121712827,0.1262112594,0.1305793025,0.139523737,0.1500507166
1079,0.0014873068,0.0139252093,0.0390484274,0.0561429572,0.0641548543,0.0800526201,0.0847918458,0.0962201146,0.103543457,0.1198063128,0.1230484078,0.1295398078,0.1347297556,0.1427286265,0.1520368451
1080,1.97068129272893E-05,0.0072228613,0.0544999201,0.0597113892,0.0654473255,0.1147947871,0.1191985235,0.1262729433,0.1821694272,0.2445496455,0.2491382166,0.2515108964,0.2860796701,0.286442212,0.2866005081
1081,1.61930964066581E-05,4.84388104048383E-05,0.1633194654,0.1668794924,0.2208229714,0.2424660837,0.2586295836,0.2734181181,0.2954353595,0.3486130935,0.3707960939,0.4052903433,0.6097535368,0.6368287628,0.6450315853
1082,0.0001714825,0.0087126433,0.0137101382,0.0213716953,0.0398306157,0.0598255062,0.0658098699,0.0739295862,0.0787904895,0.0828016816,0.0991381264,0.1013781385,0.1210764638,0.1235718021,0.1247129294
1083,1.14725252670089E-05,0.0001888362,0.0443341529,0.0546715694,0.0645544867,0.1119709855,0.1197507873,0.1302467276,0.1405173175,0.1617881312,0.2847437846,0.301574407,0.3295265937,0.3363439436,0.3363742742
1084,0.0007896849,0.0026431778,0.0056248117,0.0075184382,0.0093397234,0.0119660323,0.0131534124,0.0150688193,0.0167072423,0.0174585422,0.0188287938,0.0192540474,0.0233054561,0.0239674735,0.0310136681
1085,1.17538236374948E-05,0.0166210793,0.0347900476,0.0452483952,0.0586091787,0.079435804,0.0943302641,0.1016740822,0.1115277444,0.1173113852,0.1257693767,0.131381532,0.1482698193,0.1660677723,0.1727661745
1086,7.71672073089924E-05,0.0007113436,0.0190722929,0.026025511,0.0420409235,0.0442805652,0.0468848821,0.0515786354,0.070155123,0.0729073326,0.0827364694,0.0859979671,0.0914931026,0.0951415264,0.1051968995
1087,0.0001621702,0.005688832,0.0272783791,0.0447041109,0.057737406,0.135507669,0.142529233,0.1516555852,0.1644820073,0.1821328232,0.1886397098,0.1952295401,0.2007118136,0.2298928941,0.2341866031
1088,9.8511312917049E-06,0.0156538449,0.0346791425,0.0429109187,0.0683805275,0.0889262856,0.1027338919,0.1201971256,0.1279616789,0.1319874836,0.1374694017,0.1491522929,0.1713016373,0.1831844641,0.1893679641
1089,0.0002925365,0.0068497937,0.0110599692,0.0166402772,0.0270850303,0.0375920687,0.0422788132,0.0502595622,0.0531864163,0.0562211114,0.066236991,0.0674621253,0.0724077479,0.0735026651,0.0745973596
1090,0.0003526456,0.0128008245,0.0172649252,0.0230386836,0.0394195322,0.0560347058,0.0612533648,0.0699655777,0.0733061014,0.0764343376,0.0867643132,0.0876951059,0.0917439254,0.0925075335,0.0933688097
1091,0.0001441159,0.0205332843,0.0628957721,0.1404336522,0.161843808,0.1837932384,0.1899704413,0.2042377055,0.2206323385,0.2363825031,0.2423711305,0.272498252,0.2889306799,0.3083512816,0.321404503
1092,3.00587953315778E-05,0.0118571283,0.0144684841,0.01819768,0.020130065,0.0866951223,0.1093525605,0.1135543497,0.3020813887,0.305626966,0.3091101621,0.3098137057,0.3102700498,0.3130854971,0.3133157415
1093,0.0004420297,0.0017974714,0.01001962,0.0323881077,0.0371896002,0.0404036274,0.0417290145,0.0470780876,0.056579341,0.0628421378,0.0667965515,0.0678014289,0.0698581077,0.0785078182,0.0812808771
1094,5.82487959811528E-05,0.0130057564,0.0176930222,0.0275357653,0.0303297466,0.0396642536,0.0446204115,0.0474302941,0.0535389627,0.0755571968,0.075804182,0.077326911,0.0816535422,0.0847551203,0.08653474
1095,9.8511312917049E-06,0.0349157429,0.0533725585,0.0614623358,0.1169388325,0.1356514077,0.1492551721,0.169042259,0.1768069766,0.1807803466,0.1863919159,0.1969678899,0.2266631824,0.238639947,0.2464594261
1096,4.87241495505941E-06,0.0046985171,0.0157300428,0.0174158551,0.0208484391,0.0494315426,0.0564058898,0.0650284172,0.067304252,0.0739756388,0.0746702145,0.0843422686,0.0899648885,0.2589954276,0.259050772
1097,9.8511312917049E-06,0.0149972187,0.0463002433,0.0545768997,0.0961472466,0.1169978898,0.1293512195,0.1513877125,0.1588562506,0.1627769325,0.1680307652,0.1786196358,0.2022388482,0.2138757129,0.2196861379
1098,0.0008935859,0.0053830726,0.0228946649,0.0557978562,0.068237125,0.0908622931,0.0937466724,0.1217220036,0.1458690068,0.1554156936,0.1583627493,0.1618373626,0.1653528064,0.18021152,0.2181918292
1099,0.0008473446,0.0119846771,0.0311204637,0.0583210447,0.0692162066,0.0845439739,0.0896611741,0.1064988132,0.1211405125,0.1446403892,0.1512140918,0.1613251097,0.1660328531,0.1752448472,0.1839140175
1100,1.15134390220595E-05,0.0185859109,0.0455852188,0.0553111178,0.0691852905,0.0904409268,0.1119539459,0.1197761522,0.13942095,0.1445901288,0.1527628767,0.1603741329,0.1770175516,0.193280852,0.2018426559
1101,0.0004447615,0.0188777431,0.0246355345,0.0315363251,0.0400298832,0.0494720132,0.0561702741,0.0652127352,0.0702396693,0.0820363915,0.0993957934,0.1003034981,0.1041475397,0.1050663766,0.1064122223
1102,0.0003888925,0.0078318869,0.0188388823,0.0313410797,0.0407608116,0.0582114887,0.0727532088,0.0816543347,0.0853267306,0.0886704267,0.0982091771,0.0990930934,0.1036816518,0.1044450589,0.105402892
1103,0.0001885658,0.0038346056,0.0491115259,0.0611733964,0.071251551,0.0738897362,0.0800341308,0.083526048,0.0954247826,0.0990984862,0.1054066114,0.1063642346,0.1287001949,0.1324206858,0.1584668659
1104,0.000118066,0.0085082098,0.0215324782,0.0292980237,0.0398791217,0.0501692746,0.0561204677,0.0658701083,0.0710394775,0.0743494471,0.087354802,0.0914538982,0.1006928957,0.1041348884,0.105453977
1105,9.8511312917049E-06,0.0300111673,0.0600809134,0.0682159433,0.0946120565,0.1140849012,0.1280793623,0.1471112584,0.1551125941,0.1591074262,0.1646936015,0.1764535767,0.1996912535,0.2116631093,0.2187212124
1106,0.0019788172,0.0059305494,0.0099251376,0.0141021715,0.0184818075,0.0246272543,0.0275065034,0.0329805649,0.0358859265,0.0372042311,0.0400190831,0.0407793483,0.0494616088,0.0502073476,0.0534052119
1107,0.0001714825,0.0087126433,0.0137101382,0.0213716953,0.0398306157,0.0598255062,0.0658098699,0.0739295862,0.0787904895,0.0828016816,0.0991381264,0.1013781385,0.1210764638,0.1235718021,0.1247129294
1108,0.0019788172,0.0059305494,0.0099251376,0.0141021715,0.0184818075,0.0246272543,0.0275065034,0.0329805649,0.0358859265,0.0372042311,0.0400190831,0.0407793483,0.0494616088,0.0502073476,0.0534052119
1109,9.0847028217933E-06,0.001904107,0.0162934891,0.0187352027,0.023238577,0.0257977869,0.0275230711,0.0287897146,0.0299775081,0.0306671075,0.0318061371,0.036094616,0.0383826341,0.071120547,0.0750366671
1110,0.0014373744,0.0039034541,0.0094988524,0.0128369001,0.0155044621,0.0197368053,0.0213885441,0.024338665,0.027159902,0.0282984213,0.0301354019,0.03069832,0.0391022106,0.0402504585,0.0482159998
1111,3.95943909019536E-05,0.0003332731,0.1050132718,0.1112672101,0.1373032965,0.1436639396,0.1512352705,0.1538440028,0.1658219536,0.1669280722,0.215494399,0.2230945482,0.2582549007,0.294822552,0.2959552783
1112,1.39920915548375E-05,0.0031644311,0.112514434,0.1128910423,0.2662404728,0.2693919125,0.2711547137,0.2765019233,0.280168721,0.2845649628,0.2851325294,0.2897287605,0.2898138269,0.2900961329,0.2901401521
1113,9.0847028217933E-06,0.001904107,0.0162934891,0.0187352027,0.023238577,0.0257977869,0.0275230711,0.0287897146,0.0299775081,0.0306671075,0.0318061371,0.036094616,0.0383826341,0.071120547,0.0750366671
1114,0.0001267898,0.0167378261,0.0223891886,0.0383674816,0.0498090395,0.0713951167,0.0779909991,0.0865337745,0.0917588877,0.0971107448,0.1605434235,0.1634029832,0.1720045041,0.1752364036,0.1765289737
1115,1.02673643821438E-05,0.018978145,0.0371188727,0.0456154167,0.0940219896,0.1129346787,0.1270576505,0.143205332,0.1511629491,0.1552359906,0.1611134799,0.1710281719,0.2689659084,0.2813067065,0.2936690857
1116,9.0847028217933E-06,0.001904107,0.0162934891,0.0187352027,0.023238577,0.0257977869,0.0275230711,0.0287897146,0.0299775081,0.0306671075,0.0318061371,0.036094616,0.0383826341,0.071120547,0.0750366671
1117,9.0847028217933E-06,0.001904107,0.0162934891,0.0187352027,0.023238577,0.0257977869,0.0275230711,0.0287897146,0.0299775081,0.0306671075,0.0318061371,0.036094616,0.0383826341,0.071120547,0.0750366671
1118,0.0003906225,0.001645814,0.0090328024,0.0223628206,0.0261306085,0.0312720981,0.0327287541,0.0370281714,0.0462982414,0.0744696738,0.0816035607,0.0825486455,0.0841998033,0.1259774165,0.1291453632
1119,9.8511312917049E-06,0.0154084404,0.0351325959,0.0433182997,0.0797433466,0.1006394358,0.1135042944,0.1458489597,0.1535722077,0.1576011812,0.1629898628,0.1739566707,0.196551089,0.2083135896,0.2143855457
1120,1.15134390220595E-05,0.0126877846,0.0268901074,0.0364440747,0.050606332,0.0813091195,0.095567447,0.1036456167,0.1131432219,0.1181634946,0.1259793989,0.132155444,0.1488371176,0.1646573204,0.1751336044
1121,3.50188272412177E-05,0.00870529,0.0252655975,0.032905375,0.0635980807,0.1913659579,0.1987493757,0.2203206981,0.2255510882,0.2449578785,0.2465820681,0.2488722835,0.2600192156,0.2703726992,0.2727341317
1122,8.94916121207956E-07,0.0007281513,0.0382123978,0.0425525107,0.0499688059,0.0704004561,0.0775736872,0.0780228011,0.0784780333,0.0787347311,0.0979227232,0.1074204972,0.1143751829,0.178644115,0.1812177018
1123,0.0004447615,0.0188777431,0.0246355345,0.0315363251,0.0400298832,0.0494720132,0.0561702741,0.0652127352,0.0702396693,0.0820363915,0.0993957934,0.1003034981,0.1041475397,0.1050663766,0.1064122223
1124,2.04350479782178E-06,0.009520723,0.0128393931,0.0152109869,0.036322488,0.0619048796,0.0692427644,0.0838095345,0.0856580969,0.0939903595,0.095269033,0.0961697472,0.1001963819,0.1060305377,0.1061105363
1125,0.0048194949,0.0271669643,0.0906901536,0.1353430062,0.2322042402,0.2345790351,0.2429586974,0.2442704593,0.2886447669,0.2908735459,0.2953814402,0.2964895442,0.315651591,0.3294715053,0.3512708506
1126,0.0004623736,0.012328548,0.0378488293,0.0659172086,0.0796581279,0.0939342696,0.1005147701,0.117069263,0.1524775032,0.1956654558,0.2083446225,0.2250302324,0.2301141851,0.2428472042,0.2539620926
1127,7.15274218410222E-07,0.000751491,0.0250984347,0.0565183749,0.0598162173,0.1955615365,0.1975470606,0.2046095583,0.2070755481,0.3297642504,0.3344076441,0.334932017,0.3395487669,0.3412993665,0.3416781875
1128,9.0847028217933E-06,0.001904107,0.0162934891,0.0187352027,0.023238577,0.0257977869,0.0275230711,0.0287897146,0.0299775081,0.0306671075,0.0318061371,0.036094616,0.0383826341,0.071120547,0.0750366671
1129,0.0115733378,0.0144905948,0.0850105298,0.0935057704,0.1241493701,0.1256195331,0.1416950843,0.1429733053,0.1645236233,0.1650074166,0.1667840854,0.1673435103,0.16867461,0.1728512631,0.1730766536
1130,0.0005375279,0.0080073356,0.0135776149,0.0197971733,0.0280383089,0.0372575608,0.0436630634,0.0598228069,0.0735212906,0.0774837362,0.085788445,0.0867809148,0.0907824089,0.0918146011,0.0931855293
1131,0.0007585264,0.0043578086,0.022165428,0.0433233589,0.065879917,0.091744011,0.0968932065,0.1105196569,0.1231280355,0.1315210342,0.1350770612,0.137926222,0.1411104254,0.1546020811,0.1665819337
1132,0.0001441159,0.0201473891,0.0629281631,0.1377563695,0.1591899756,0.18115719,0.1873428726,0.2016305264,0.2180412345,0.2338160036,0.2398156999,0.2699727201,0.2864963969,0.3059357327,0.3190019969
1133,0.0002021822,0.0079944906,0.0126608535,0.0333613836,0.0729793685,0.0855700999,0.0921506968,0.099908573,0.1035468418,0.1069858528,0.1390093169,0.1409404898,0.1481167366,0.1500744719,0.1511216501
1134,0.0005375279,0.0080073356,0.0135776149,0.0197971733,0.0280383089,0.0372575608,0.0436630634,0.0598228069,0.0735212906,0.0774837362,0.085788445,0.0867809148,0.0907824089,0.0918146011,0.0931855293
1135,0.0004403065,0.0084363524,0.0185318599,0.0303758081,0.0390389743,0.0485160347,0.0607364716,0.0696773578,0.0740678675,0.0782575231,0.0874643884,0.0883780072,0.092279623,0.0931262749,0.0942705298
1136,4.12747129990843E-05,0.0016195906,0.1491586166,0.1556387203,0.156788917,0.1796013228,0.300309164,0.322695252,0.3276667429,0.3462891278,0.3581046644,0.3848988387,0.3901668627,0.3948221104,0.3950896327
1137,0.003240538,0.0112657156,0.048044736,0.0617024958,0.0693446892,0.0829210079,0.0865798564,0.0985661986,0.1056649094,0.1259173661,0.1287930063,0.138917669,0.1683455225,0.1810155268,0.2222480855
1138,3.51955465712761E-05,0.0040013099,0.1671317799,0.191356808,0.218652656,0.2419225029,0.2441974534,0.2519653696,0.2815262854,0.3411644516,0.3505794122,0.3569930365,0.3955125011,0.3999058819,0.4038732642
1139,1.15134390220595E-05,0.0129818775,0.0276096263,0.0372878586,0.0514511664,0.0866262057,0.1016132607,0.1096591184,0.1195638004,0.1246903063,0.1329204789,0.1392636158,0.1560782904,0.1719373504,0.1813713152
1140,9.0847028217933E-06,0.001904107,0.0162934891,0.0187352027,0.023238577,0.0257977869,0.0275230711,0.0287897146,0.0299775081,0.0306671075,0.0318061371,0.036094616,0.0383826341,0.071120547,0.0750366671
1141,0.0008935859,0.0053830726,0.0228946649,0.0557978562,0.068237125,0.0908622931,0.0937466724,0.1217220036,0.1458690068,0.1554156936,0.1583627493,0.1618373626,0.1653528064,0.18021152,0.2181918292
1142,0.0012577919,0.0074201973,0.0229147348,0.0376537933,0.0487390036,0.0594243484,0.0621376986,0.0775836649,0.0870804597,0.1016710175,0.1043625158,0.1087570032,0.1129218817,0.1222132216,0.1339130253
1143,3.80340842431881E-05,0.011241109,0.096916125,0.1361405412,0.1535952085,0.1948250279,0.2063770423,0.2209423902,0.2316969958,0.2423889512,0.249294701,0.2744163059,0.2930548418,0.3471582578,0.3542717554
1144,0.00136279,0.0198113216,0.0388319589,0.062292397,0.0765497501,0.0914236625,0.0962633142,0.1088309243,0.1168510557,0.1336239413,0.1372393841,0.1442676031,0.1496080651,0.1575202833,0.1664900641
1145,0.000158785,0.0203734203,0.0606780212,0.1106756872,0.1363918902,0.183447831,0.1909978992,0.2082490804,0.22884661,0.2486045218,0.2558798021,0.3080038685,0.3270202816,0.3675999247,0.3816748949
