,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
626,0.143761005,0.201239997,0.2897507912,0.306031394,0.3341352508,0.3561138833,0.3746529634,0.3748853398,0.375315913,0.3758709508,0.3758943596,0.3759517031,0.3775830564,0.3891219724,0.3894760295
627,0.1620913183,0.2336094242,0.2890630466,0.3121071556,0.3373329244,0.3446451015,0.3558323222,0.3593328644,0.3619045301,0.3623954371,0.3623970781,0.3633524293,0.3634497239,0.3651830028,0.3652190906
628,0.198918504,0.2370229065,0.2483707776,0.2628011437,0.2640212614,0.2698140455,0.2723514038,0.2744557569,0.2744958629,0.2749802827,0.2753814389,0.2913239165,0.2913251834,0.2932275129,0.2932908744
629,0.0089683649,0.0158775678,0.0170140798,0.0215783685,0.0247534452,0.0264785791,0.0265744213,0.0266685985,0.0267075891,0.0267568722,0.0267602047,0.026765,0.0268271113,0.0282375987,0.0282651657
630,0.1818748417,0.3341643605,0.3726479139,0.3917920666,0.4043760099,0.4240610663,0.4265849007,0.4266639337,0.4267216089,0.4299004487,0.4344167828,0.4345803604,0.4361135113,0.4373321722,0.4373694532
631,0.0169048217,0.0272210143,0.0349852209,0.0515393685,0.0560077128,0.0571085249,0.0587169375,0.0589637303,0.0598763181,0.0598922699,0.0598934008,0.059895603,0.0599145149,0.0609970268,0.0610043968
632,0.0172647354,0.0253698674,0.0282638701,0.0311285359,0.0325698092,0.0350852205,0.0351606742,0.035407348,0.0354269617,0.0363045239,0.0366598981,0.0367879729,0.0368130477,0.0368828101,0.0384207712
633,0.0172647354,0.0253698674,0.0282638701,0.0311285359,0.0325698092,0.0350852205,0.0351606742,0.035407348,0.0354269617,0.0363045239,0.0366598981,0.0367879729,0.0368130477,0.0368828101,0.0384207712
634,0.2869812831,0.3448405098,0.3706950646,0.3828670166,0.3933102695,0.4768281578,0.4824795671,0.4841613395,0.4853622392,0.4856207153,0.4856223563,0.4860853981,0.486142796,0.486966768,0.486995838
635,0.3492506261,0.4708440168,0.4971181434,0.5281737352,0.5532576531,0.578782573,0.5921155475,0.6148005016,0.6149294918,0.6205124593,0.6215379029,0.6227218056,0.6227826637,0.6230082221,0.6280120739
636,0.0700218953,0.1179078746,0.1252797237,0.1298332384,0.1319848578,0.1567087624,0.1568349602,0.158070582,0.158192522,0.1582120913,0.1582128316,0.1586160835,0.1586173504,0.1587445161,0.1587732956
637,0.146730582,0.2181576872,0.2526286669,0.2811436963,0.3081586606,0.3158366747,0.3214307747,0.3237641632,0.3247576039,0.3249291806,0.3249308216,0.3266937417,0.3272794349,0.3429773746,0.3429889403
638,0.3435902198,0.4245017659,0.4716834905,0.4816478037,0.4863198184,0.5060110891,0.5123959518,0.5128411751,0.514381977,0.5289060925,0.529203867,0.5298290806,0.5298791985,0.5304749837,0.5304774275
639,0.3705056427,0.6087237514,0.661860811,0.7320221668,0.7597793463,0.7744134913,0.7798751703,0.7841182598,0.7841875967,0.7853184842,0.7857491302,0.785928025,0.785930357,0.7859499832,0.789568252
640,0.1608476682,0.2318342427,0.2945714185,0.3169472767,0.3404825422,0.3480004063,0.3583632387,0.3618089611,0.3647388142,0.3652030441,0.3652046851,0.3662327003,0.3663312926,0.3681145561,0.3681431239
641,0.1061047846,0.1286610955,0.1424893018,0.1520158405,0.1532273286,0.1549690682,0.155226167,0.156940561,0.1569848744,0.1569956239,0.1569963643,0.1570562704,0.1570617328,0.1619161252,0.1619186998
642,0.1271625668,0.1932537603,0.2225155975,0.247728212,0.2624164827,0.2714652002,0.2760732968,0.278123658,0.2792030582,0.2793472367,0.2793488777,0.2805464641,0.280893429,0.2848162823,0.2848268204
643,0.1033887346,0.1200043149,0.1387152269,0.1510235216,0.1558031627,0.1589943987,0.1599890666,0.1619006135,0.1620574075,0.1620829641,0.1620837044,0.1622355855,0.1622512083,0.162663563,0.1626666247
644,0.1628282676,0.2351245351,0.2888606386,0.3144768116,0.3375339857,0.3448725564,0.3596866469,0.3631740358,0.3657823977,0.3662791177,0.3662807587,0.3672501887,0.3673474833,0.3690847324,0.3691208202
645,0.1620913183,0.2336094242,0.2890630466,0.3121071556,0.3373329244,0.3446451015,0.3558323222,0.3593328644,0.3619045301,0.3623954371,0.3623970781,0.3633524293,0.3634497239,0.3651830028,0.3652190906
646,0.101279682,0.1580241163,0.1931032475,0.2184491852,0.2448472186,0.2507488477,0.2550757116,0.2553598865,0.2559011741,0.2569875999,0.2570162514,0.2572640751,0.2633168822,0.2636640422,0.2641934344
647,0.1271625668,0.1932537603,0.2225155975,0.247728212,0.2624164827,0.2714652002,0.2760732968,0.278123658,0.2792030582,0.2793472367,0.2793488777,0.2805464641,0.280893429,0.2848162823,0.2848268204
648,0.038756601,0.0460718631,0.0515896699,0.0679033737,0.0687449211,0.0736010702,0.0738645548,0.0803814971,0.0804284413,0.0804429153,0.0804436556,0.0805640881,0.0805703316,0.0807560723,0.080759134
649,0.0668882347,0.0871316951,0.1020325792,0.1147265956,0.1269128527,0.1297148348,0.1320743701,0.132258907,0.1324311675,0.1328707561,0.1328817847,0.1329432262,0.137077318,0.137540047,0.1377097099
650,0.038756601,0.0460718631,0.0515896699,0.0679033737,0.0687449211,0.0736010702,0.0738645548,0.0803814971,0.0804284413,0.0804429153,0.0804436556,0.0805640881,0.0805703316,0.0807560723,0.080759134
651,0.1608476682,0.2318342427,0.2945714185,0.3169472767,0.3404825422,0.3480004063,0.3583632387,0.3618089611,0.3647388142,0.3652030441,0.3652046851,0.3662327003,0.3663312926,0.3681145561,0.3681431239
652,0.0249537318,0.0443886084,0.0469663035,0.0504755051,0.0509927408,0.053380066,0.0535883596,0.0552324128,0.0552480502,0.0552569878,0.0552577282,0.0553040028,0.0553090221,0.0644486249,0.0644511995
653,0.183865094,0.2775941796,0.3207951906,0.3416291093,0.3648753064,0.3727540457,0.3827837021,0.3861788801,0.3879750298,0.388347061,0.388348702,0.389101499,0.3891912486,0.3906361051,0.390668447
654,0.0175085724,0.0236717559,0.0275435029,0.0345480774,0.0392963704,0.0398559616,0.0400185881,0.0403552084,0.0403810182,0.040497427,0.0405007595,0.0405047288,0.040674769,0.0412356205,0.0412718623
655,0.1430532553,0.2246531472,0.2457541374,0.2575664851,0.2666727475,0.3071635297,0.3110943865,0.311561846,0.3117425161,0.312184438,0.3122008411,0.3122584494,0.3177209427,0.3182611166,0.3184617654
656,0.1298415042,0.1377951317,0.1447408264,0.1492571163,0.1507933008,0.1524592528,0.1528473208,0.1541419208,0.1557737262,0.1557817076,0.155782448,0.155814133,0.1558179848,0.1558909315,0.1558930345
657,0.062808983,0.089728719,0.1114967588,0.1267135777,0.1538024621,0.1570547286,0.1602639818,0.1604444116,0.1606791267,0.1612620985,0.161275946,0.1613507612,0.1680108448,0.168517233,0.1687646829
658,0.026027356,0.0439702906,0.0512206,0.0749836507,0.0834139831,0.0847293797,0.0856828047,0.089359026,0.0895919951,0.0907324262,0.0913380065,0.0915045939,0.091513831,0.0915680642,0.093813734
659,0.2812438252,0.3579978916,0.3880821554,0.418388261,0.4332516386,0.4655201869,0.4684321751,0.485793502,0.4864870862,0.5075446324,0.516620228,0.5167009414,0.5168584674,0.5169237092,0.5454384314
660,0.2203133905,0.2739660345,0.2928783104,0.3062120892,0.3166411542,0.3663668375,0.3695297807,0.3708875596,0.3713907941,0.3714837005,0.3714853415,0.3726853105,0.3732018794,0.3764108072,0.3764218981
661,0.0205833627,0.031945471,0.0345849633,0.0396389057,0.0405169575,0.043141407,0.0434566938,0.0458828625,0.04590386,0.0459148893,0.0459156297,0.0459808031,0.0459866034,0.0483228259,0.0483254005
662,0.322510798,0.4280142326,0.5050089999,0.5544217143,0.5758481672,0.5789740468,0.5806471558,0.5816607905,0.5937238273,0.593801848,0.593803489,0.5943823281,0.5944368608,0.5951876214,0.5952005447
663,0.172348789,0.2127197707,0.2276880463,0.249793795,0.2514319583,0.2577023482,0.2583775418,0.2657174801,0.2660991913,0.2661971755,0.2662162509,0.2666593918,0.2666610334,0.2667200149,0.2668394662
664,0.1798853381,0.2548536809,0.3073859239,0.3287295008,0.3475408714,0.3607315317,0.3703768451,0.3737583798,0.3763002782,0.3767290799,0.3767307209,0.3778548058,0.3779804611,0.3798981388,0.3799244671
665,0.1435545312,0.1900683719,0.2390140634,0.271084564,0.2923887322,0.3032977363,0.3063842143,0.3068477493,0.3074454002,0.3084767288,0.3085129218,0.3085955401,0.3113665079,0.3114839743,0.3121243598
666,0.1791306752,0.3190433778,0.3676972935,0.4859498603,0.5335718455,0.5565364938,0.5641630305,0.5665473352,0.5764498906,0.5765593754,0.5765598621,0.5766854974,0.5767068711,0.5769474204,0.5769543257
667,0.015508539,0.0331366312,0.0350515827,0.0382227669,0.040556167,0.0415383171,0.0416760806,0.0424097616,0.0424301555,0.0425465642,0.0425498967,0.0425628696,0.0427329097,0.0431555623,0.0431918042
668,0.0768072703,0.1071733377,0.1231773471,0.126767773,0.1370766103,0.1390701342,0.1486836108,0.1492011066,0.1494799789,0.1517234259,0.1517241662,0.1519421008,0.1519738937,0.1524666145,0.1524711391
669,0.376024547,0.5288667315,0.5867175357,0.6114624921,0.6258233842,0.6584461936,0.7036685952,0.7110919877,0.7120886327,0.718081491,0.7314191068,0.7372160013,0.7372178923,0.7372365541,0.7395436779
670,0.1482432195,0.2118042234,0.2442181682,0.2661128647,0.281965416,0.2899857313,0.2958723873,0.2983588869,0.2993679004,0.299541652,0.299543293,0.3015142473,0.302300183,0.3081698309,0.3081813966
671,0.0821538128,0.1231782566,0.1539882929,0.180481636,0.1963981112,0.2000965102,0.2052829395,0.2054705747,0.2057666795,0.2065933044,0.2066169991,0.2067677854,0.2180793923,0.2187933627,0.2191790531
672,0.0120142226,0.0181536795,0.0204019939,0.0240917034,0.0268309122,0.0286981859,0.0288437833,0.0290412974,0.0290602773,0.0291330832,0.0291364157,0.029140385,0.0292384839,0.0357159026,0.0357452551
673,0.2944801233,0.4435171263,0.5060524068,0.5763097992,0.6038646819,0.6059157259,0.6084318635,0.6092596027,0.6196237961,0.6197933756,0.6197950166,0.6200223995,0.6200571062,0.6204318607,0.6204478988
674,0.0071799902,0.0110191416,0.0120545686,0.0132042166,0.0143777575,0.0160755556,0.0162043059,0.0163514491,0.016367844,0.0164406499,0.0164439824,0.0164491252,0.016547224,0.0187337993,0.0187631519
675,0.1305902903,0.1797047522,0.2196317377,0.2492462427,0.2710469444,0.2801412911,0.2832765969,0.2836916981,0.284332018,0.2853746327,0.2854108257,0.2854981226,0.288404502,0.2885243269,0.2892538162
676,0.1089918105,0.179796331,0.1978693611,0.2067166733,0.2140805822,0.224893507,0.2260331236,0.2261104038,0.2261423255,0.2280844261,0.2296483544,0.2297750861,0.2302835148,0.2335071148,0.2335250604
677,0.0250640887,0.0331748271,0.0354559634,0.0401910959,0.0410576318,0.0439357747,0.0442510614,0.0466620795,0.046683077,0.0466941063,0.0466948467,0.0467594642,0.0467652645,0.0474280393,0.0474306139
678,0.1798853381,0.2548536809,0.3073859239,0.3287295008,0.3475408714,0.3607315317,0.3703768451,0.3737583798,0.3763002782,0.3767290799,0.3767307209,0.3778548058,0.3779804611,0.3798981388,0.3799244671
679,0.1069923821,0.2018054293,0.2237163923,0.2813102024,0.3131313108,0.3142404794,0.3154255849,0.3154875346,0.3198259363,0.3200779147,0.3200872653,0.3201073616,0.3223928132,0.3226136141,0.3227574624
680,0.1861307198,0.2525353731,0.3008436781,0.3333753032,0.3522717901,0.3595941435,0.3717595683,0.3761816509,0.3783815896,0.3788058564,0.3788074974,0.3796500722,0.3797407973,0.3813316461,0.3813655615
681,0.1415737435,0.2091042955,0.2515990594,0.2778420664,0.2938831468,0.3025925206,0.3097784288,0.3128696493,0.3141236248,0.3143204441,0.3143220851,0.3170358849,0.3174279276,0.3216609352,0.3216785113
682,0.3109684258,0.5324447166,0.5688019642,0.5932799655,0.606187471,0.6255042704,0.6261753629,0.6266008581,0.6313499546,0.6314009283,0.6314020876,0.6314696663,0.6314875834,0.6316702091,0.6316758769
683,0.2423110714,0.3703174015,0.4092613019,0.4370453798,0.4431574705,0.468589123,0.5270326302,0.5276948931,0.5285307846,0.5406610823,0.5408975629,0.5414469474,0.5415304366,0.5437862245,0.5437878527
684,0.0832678246,0.1220701897,0.1713671855,0.1947922822,0.2113264657,0.2154351095,0.2216577608,0.2218524588,0.2221903447,0.223079922,0.2231066026,0.2232618454,0.2344855157,0.2351511825,0.2355592393
685,0.2263203322,0.4323739551,0.469161419,0.4864334199,0.5217636874,0.5297387746,0.5302959969,0.5393397617,0.5465542928,0.5466232394,0.5466282894,0.5478118577,0.5482321023,0.5483744836,0.5484053021
686,0.0388833144,0.0499634023,0.0556825856,0.0641815422,0.0660915489,0.0704381423,0.0705342246,0.0747959293,0.0762866463,0.0762954733,0.0762962136,0.0763725868,0.0763768292,0.0764621696,0.0764642725
687,0.0542410628,0.0643498842,0.0690697097,0.0805023627,0.081327364,0.0871678342,0.0874313188,0.0932925293,0.0933394734,0.0933539474,0.0933546878,0.0934730732,0.0934793167,0.093635257,0.0936383187
688,0.0210569804,0.029778808,0.0347436832,0.0365637805,0.0387294856,0.0398541499,0.0399695568,0.0414476347,0.0414525255,0.042683077,0.0432176099,0.0433439557,0.0433619525,0.0443463504,0.046674364
689,0.0086895276,0.0125592217,0.0141719752,0.0161161989,0.0180108425,0.0184523949,0.018589297,0.0188360707,0.0188564646,0.0189728733,0.0189762058,0.0189813486,0.0191513887,0.0194262694,0.0194625112
690,0.2265361347,0.2953825404,0.3400855906,0.3480731066,0.3542224102,0.4030068763,0.4130058062,0.4137079469,0.4138767542,0.437131321,0.4376432698,0.4387401337,0.4388281133,0.4455991706,0.4456007904
691,0.1618042357,0.2291759955,0.2787830317,0.3023950336,0.3214282501,0.3289759415,0.3577103792,0.3612987557,0.3636838462,0.3641411393,0.3641427803,0.3650498182,0.3651435835,0.366818366,0.3668522814
692,0.1219715324,0.1630490432,0.2012025235,0.2254453906,0.2513059864,0.2586926698,0.261566224,0.2619972039,0.2625585305,0.2640327891,0.2640638108,0.2641392652,0.2666538497,0.2667701999,0.2673377159
693,0.1079885321,0.1483336324,0.1864746253,0.2098529652,0.230774612,0.2378805771,0.2406758449,0.2410891491,0.2416329174,0.2432072592,0.243238281,0.2433127483,0.2457906867,0.2459061262,0.2464461863
694,0.2828060168,0.4396806111,0.5399360374,0.5965777618,0.6587460415,0.6762420473,0.6811730282,0.682214726,0.6883013608,0.6883473641,0.6883476041,0.6883760451,0.6883841472,0.6884375448,0.688438354
695,0.195971574,0.3526926112,0.5224246138,0.527216433,0.5314605763,0.534096951,0.6285973155,0.629033801,0.6399782097,0.6400031617,0.6400048027,0.6401863943,0.6402826044,0.6409471564,0.640952277
696,0.195971574,0.3526926112,0.5224246138,0.527216433,0.5314605763,0.534096951,0.6285973155,0.629033801,0.6399782097,0.6400031617,0.6400048027,0.6401863943,0.6402826044,0.6409471564,0.640952277
697,0.1608476682,0.2318342427,0.2945714185,0.3169472767,0.3404825422,0.3480004063,0.3583632387,0.3618089611,0.3647388142,0.3652030441,0.3652046851,0.3662327003,0.3663312926,0.3681145561,0.3681431239
698,0.1568532558,0.2388182748,0.292222048,0.3150417028,0.3350349131,0.3424135949,0.353429479,0.3569175611,0.3595496959,0.3600561575,0.3600577985,0.3610333628,0.3611306574,0.3628695601,0.3629026864
699,0.3732177225,0.5712308864,0.5928443942,0.6204134632,0.6838849757,0.7001761431,0.7179250412,0.7315953235,0.7318642835,0.7355437892,0.7370577842,0.7378344717,0.7378443964,0.7379174374,0.7490051156
700,0.1618042357,0.2291759955,0.2787830317,0.3023950336,0.3214282501,0.3289759415,0.3577103792,0.3612987557,0.3636838462,0.3641411393,0.3641427803,0.3650498182,0.3651435835,0.366818366,0.3668522814
701,0.1613489656,0.2325693015,0.2893371373,0.3157381682,0.3352543317,0.3425580814,0.3539662371,0.3574800919,0.3599608814,0.3604326984,0.3604343394,0.3613695521,0.3614645167,0.3631760106,0.363209926
702,0.2732272984,0.4598044717,0.5753927115,0.6450842887,0.6956293725,0.7050926265,0.7057440942,0.7386065493,0.7386378115,0.7440984907,0.7676981852,0.770081904,0.7701118802,0.7702168908,0.7755598199
703,0.1033887346,0.1200043149,0.1387152269,0.1510235216,0.1558031627,0.1589943987,0.1599890666,0.1619006135,0.1620574075,0.1620829641,0.1620837044,0.1622355855,0.1622512083,0.162663563,0.1626666247
704,0.1798853381,0.2548536809,0.3073859239,0.3287295008,0.3475408714,0.3607315317,0.3703768451,0.3737583798,0.3763002782,0.3767290799,0.3767307209,0.3778548058,0.3779804611,0.3798981388,0.3799244671
705,0.0534701029,0.0800986826,0.099373122,0.108008137,0.1157424724,0.1195729408,0.1214527631,0.1215979665,0.1217994822,0.1275474218,0.1275565042,0.1275902883,0.1287916483,0.1288607828,0.1290701892
706,0.4107630345,0.5168984584,0.5451550797,0.5836548375,0.6078567673,0.6245086914,0.6348290896,0.6661190855,0.6662300412,0.6702299813,0.6710464231,0.6719540365,0.6720027283,0.6724867541,0.6767210003
707,0.0186478498,0.022867115,0.0261187689,0.0307562271,0.0315080348,0.0334103783,0.0336718494,0.035637383,0.0356843272,0.0356988011,0.0356995415,0.0357541862,0.0357604297,0.0358868721,0.0358899338
708,0.1509290421,0.2318469642,0.2871652305,0.330827097,0.354035503,0.3662365942,0.3717668415,0.3732286635,0.3789517582,0.3800577054,0.3800581921,0.3800989478,0.3801072528,0.3801908054,0.3801925061
709,0.1763023339,0.2444010301,0.3027711748,0.3265259084,0.3453704606,0.3527331436,0.3648641255,0.3818606878,0.3840507021,0.3844749689,0.3844766099,0.3853163366,0.3854070618,0.3869979106,0.387031826
710,0.0086895276,0.0125592217,0.0141719752,0.0161161989,0.0180108425,0.0184523949,0.018589297,0.0188360707,0.0188564646,0.0189728733,0.0189762058,0.0189813486,0.0191513887,0.0194262694,0.0194625112
711,0.1107013259,0.1519287963,0.197655426,0.2224379619,0.2430785891,0.2505422531,0.2534517431,0.2538856798,0.2544470063,0.2558562862,0.255887308,0.2559637866,0.2585012452,0.2586175954,0.2591898503
712,0.0427678055,0.0694109409,0.0776293693,0.0811698219,0.0822588725,0.0910691653,0.0914420731,0.0930690441,0.0932801939,0.093319213,0.0933226031,0.0944632347,0.0944645016,0.0944788102,0.0945554709
713,0.1198343871,0.1493731929,0.1872167666,0.2044452955,0.2234961105,0.2289243957,0.2373020338,0.2375617379,0.259399853,0.2600363088,0.2600579249,0.2601107232,0.2616580198,0.2617401557,0.2622091874
714,0.1360561956,0.2035808249,0.2420299445,0.2681825499,0.2843878883,0.2989478001,0.3065887693,0.3105073708,0.3119939561,0.3122251804,0.3122268214,0.3146478635,0.3149064418,0.3184481424,0.3184678908
715,0.3043550872,0.4142913788,0.4488474277,0.4848477178,0.5137910306,0.5364203817,0.5520191638,0.5562797426,0.5571658038,0.5609696155,0.5665322746,0.5696434793,0.5696447462,0.5696620792,0.5710597612
716,0.4626542715,0.6384751039,0.683652101,0.6922825347,0.7006572149,0.7052940874,0.7062270778,0.7165486583,0.7177264386,0.7177728201,0.7177728201,0.7214931049,0.7214931049,0.7216043596,0.7216048467
717,0.0481014111,0.0695377524,0.0925495461,0.097611138,0.0999811535,0.1019246388,0.1083377972,0.1089072203,0.112305628,0.1123073115,0.1123077981,0.112319321,0.1123206319,0.1141863335,0.1141875471
718,0.0690713094,0.0946742146,0.1129338547,0.1268833347,0.140501909,0.1433368594,0.1461684002,0.1463514475,0.1465760814,0.1471024309,0.1471162785,0.1471903764,0.1527565832,0.1532678384,0.153489925
719,0.157906034,0.2346746491,0.2945595656,0.3197761402,0.3457139525,0.3531355849,0.3636059507,0.3670466964,0.3740660917,0.3745454287,0.3745470697,0.3755461863,0.3756434809,0.3773872352,0.3774158031
720,0.0658689634,0.0881137733,0.0967487137,0.1235367665,0.1277697488,0.1346064608,0.1353303646,0.1400133654,0.1460124468,0.146015949,0.1460164356,0.1461022074,0.1461038663,0.1461700565,0.1461717573
721,0.1435118944,0.3189703759,0.4246754533,0.4728867528,0.5131044094,0.5241024014,0.5547031233,0.5561380056,0.5605952412,0.5607973738,0.5608036681,0.560854337,0.5614929655,0.561542722,0.5616223947
722,0.0940821918,0.1771908131,0.2036308722,0.2394574058,0.2758637142,0.2774676206,0.2798693937,0.2799238334,0.2814418448,0.2818523733,0.2818671698,0.2818995815,0.2859462432,0.286179858,0.2864257787
723,0.0501171288,0.094524986,0.1023532614,0.1340761535,0.1417391452,0.1434413451,0.1445126919,0.1447054494,0.1457276266,0.1458701857,0.1460682557,0.1463631352,0.1463742742,0.1509145185,0.1509168551
724,0.0768072703,0.1071733377,0.1231773471,0.126767773,0.1370766103,0.1390701342,0.1486836108,0.1492011066,0.1494799789,0.1517234259,0.1517241662,0.1519421008,0.1519738937,0.1524666145,0.1524711391
725,0.0591012121,0.0744326427,0.0782434636,0.0867128447,0.0872198739,0.0900148687,0.0901696727,0.0939098078,0.0939389992,0.0939497488,0.0939504891,0.0940359403,0.0940414027,0.1000499904,0.100052565
726,0.0581380707,0.0865359524,0.1054361222,0.1139340279,0.1216012365,0.1252348517,0.127131202,0.1272712477,0.1274666587,0.1333050294,0.1333141118,0.1333461283,0.1345404096,0.1346061817,0.1348146879
727,0.0870345643,0.1033981761,0.1192304421,0.1297817402,0.1336049914,0.1363375746,0.1369570787,0.1391076273,0.1391962565,0.1392125999,0.1392133403,0.1393012025,0.1393141433,0.1395118782,0.1395149399
728,0.027359909,0.0336803504,0.0380194446,0.0430052036,0.0534981382,0.0541866939,0.0544573328,0.0546651884,0.0546981291,0.054829279,0.0548326116,0.054838263,0.055145388,0.0555454742,0.0555886998
729,0.171403176,0.2442674096,0.294917934,0.3180428278,0.3379208271,0.345241914,0.3564681286,0.3599694669,0.3625099641,0.3629955279,0.362997169,0.3639464747,0.3640426187,0.3657629097,0.3657989975
730,0.027359909,0.0336803504,0.0380194446,0.0430052036,0.0534981382,0.0541866939,0.0544573328,0.0546651884,0.0546981291,0.054829279,0.0548326116,0.054838263,0.055145388,0.0555454742,0.0555886998
731,0.1193410304,0.1691787006,0.2156588609,0.2541267164,0.2794396287,0.2878787662,0.2909464525,0.2913340321,0.2921253401,0.2931851387,0.2932355119,0.2933354265,0.2963398859,0.2964622959,0.2971094377
732,0.1205074461,0.1695919151,0.2121243774,0.244229269,0.266095336,0.2751129861,0.2782472225,0.2786488951,0.2793054306,0.2803506708,0.2803868638,0.2804741606,0.283404027,0.283526437,0.2842668903
733,0.1222825344,0.1618659154,0.1985474103,0.2261807548,0.2451549266,0.2531303509,0.2572175817,0.2590897444,0.259836233,0.2599558808,0.2599575218,0.2608952062,0.2611524558,0.2640386694,0.2640476516
734,0.1620913183,0.2336094242,0.2890630466,0.3121071556,0.3373329244,0.3446451015,0.3558323222,0.3593328644,0.3619045301,0.3623954371,0.3623970781,0.3633524293,0.3634497239,0.3651830028,0.3652190906
735,0.1531705493,0.2173879254,0.2655523909,0.2894320673,0.3077430791,0.3149744965,0.3266345106,0.3305374733,0.3326161001,0.3330244793,0.3330261203,0.3338410002,0.3339307497,0.335502984,0.3355353259
736,0.1613489656,0.2325693015,0.2893371373,0.3157381682,0.3352543317,0.3425580814,0.3539662371,0.3574800919,0.3599608814,0.3604326984,0.3604343394,0.3613695521,0.3614645167,0.3631760106,0.363209926
737,0.1482432195,0.2118042234,0.2442181682,0.2661128647,0.281965416,0.2899857313,0.2958723873,0.2983588869,0.2993679004,0.299541652,0.299543293,0.3015142473,0.302300183,0.3081698309,0.3081813966
738,0.1415737435,0.2091042955,0.2515990594,0.2778420664,0.2938831468,0.3025925206,0.3097784288,0.3128696493,0.3141236248,0.3143204441,0.3143220851,0.3170358849,0.3174279276,0.3216609352,0.3216785113
739,0.1623436948,0.2382840375,0.2925859348,0.3155460937,0.3355851495,0.3428985629,0.3540294237,0.3575135037,0.3601079176,0.3606013893,0.3606030303,0.3615600377,0.3616573323,0.3633945814,0.3634306692
740,0.1623436948,0.2382840375,0.2925859348,0.3155460937,0.3355851495,0.3428985629,0.3540294237,0.3575135037,0.3601079176,0.3606013893,0.3606030303,0.3615600377,0.3616573323,0.3633945814,0.3634306692
741,0.140786788,0.2127996104,0.2507591041,0.2804654643,0.2968899926,0.3057645627,0.3183373164,0.3217120627,0.323106575,0.3233224482,0.3233240892,0.3266173952,0.3269018384,0.3307713159,0.330788892
742,0.146730582,0.2181576872,0.2526286669,0.2811436963,0.3081586606,0.3158366747,0.3214307747,0.3237641632,0.3247576039,0.3249291806,0.3249308216,0.3266937417,0.3272794349,0.3429773746,0.3429889403
743,0.3348801138,0.4753596546,0.5509526387,0.5704975835,0.5808388191,0.6292587069,0.651300719,0.6621889928,0.6629069647,0.6678888279,0.6775382018,0.6892536564,0.6892555474,0.6892820273,0.6906676547
744,0.1415737435,0.2091042955,0.2515990594,0.2778420664,0.2938831468,0.3025925206,0.3097784288,0.3128696493,0.3141236248,0.3143204441,0.3143220851,0.3170358849,0.3174279276,0.3216609352,0.3216785113
745,0.2289915635,0.3158667224,0.3582059104,0.3777528764,0.3951206304,0.4031065446,0.4126856556,0.4159330089,0.4176594153,0.4180203798,0.4180220208,0.4187560187,0.4188457682,0.4202586707,0.4202871333
746,0.3910791027,0.5038586518,0.5665958478,0.5941143315,0.6055406899,0.6305870788,0.6351830744,0.6739126091,0.674805435,0.6764408427,0.676816266,0.67718166,0.6772062397,0.6774650789,0.6792967738
747,0.1337928664,0.1880313916,0.2276634886,0.2590584658,0.2810136125,0.2900314423,0.2932018872,0.2936657968,0.2942811764,0.2953142392,0.2953504323,0.2954340717,0.2982666241,0.2983840905,0.299061974
748,0.5073887996,0.6505731183,0.6894239649,0.7447593574,0.7620485154,0.7853981445,0.7904866735,0.8543505979,0.8587393043,0.8594434825,0.8597225338,0.8818396327,0.8818396327,0.8818416707,0.8832530822
749,0.1636505001,0.2310028648,0.2904838745,0.3194297714,0.3384247872,0.3457202734,0.357714352,0.3616707448,0.3639714642,0.3644157247,0.3644173657,0.365282592,0.3653743091,0.3670004991,0.3670344145
750,0.1267368373,0.1829860361,0.2293211223,0.259541908,0.2872234003,0.2958382684,0.2991428254,0.2995292122,0.3002915912,0.301349791,0.3013902781,0.301489072,0.3044255825,0.3045479925,0.305206194
751,0.1252430434,0.1755345743,0.2169731009,0.2464968217,0.2681327432,0.2770956275,0.280208556,0.2806363498,0.2812625983,0.2823014349,0.2823376279,0.2824224514,0.2852959503,0.2854134167,0.2861140077
752,0.0086895276,0.0125592217,0.0141719752,0.0161161989,0.0180108425,0.0184523949,0.018589297,0.0188360707,0.0188564646,0.0189728733,0.0189762058,0.0189813486,0.0191513887,0.0194262694,0.0194625112
753,0.038756601,0.0460718631,0.0515896699,0.0679033737,0.0687449211,0.0736010702,0.0738645548,0.0803814971,0.0804284413,0.0804429153,0.0804436556,0.0805640881,0.0805703316,0.0807560723,0.080759134
754,0.3329465927,0.6012653088,0.7202120814,0.7448321378,0.7665108504,0.7714325539,0.771503975,0.7745803675,0.7748315253,0.7748342904,0.7748342904,0.7779249602,0.7779249602,0.7779295844,0.7779295844
755,0.3983391914,0.50810353,0.610722333,0.6593814445,0.6662031084,0.727364305,0.7315808628,0.7363360519,0.736501843,0.7376803429,0.7392336183,0.7421958551,0.7421964802,0.7422532812,0.7424304109
756,0.1252430434,0.1755345743,0.2169731009,0.2464968217,0.2681327432,0.2770956275,0.280208556,0.2806363498,0.2812625983,0.2823014349,0.2823376279,0.2824224514,0.2852959503,0.2854134167,0.2861140077
757,0.1624606828,0.2401678256,0.29504771,0.3243367259,0.3432366217,0.3505528623,0.3624615646,0.3662172947,0.3685388612,0.3689849571,0.3689865981,0.3698659721,0.3699576893,0.3715934847,0.3716274001
